source_file,source_key,bulgarian_label,technical_hidden_by_default,unexpected_ascii_words,forbidden_tokens,pass
models/v92/v92_system_strategy_backtest_center_model.json,random_baseline_rows,Случаен базов модел комбинации,False,,,True
models/v92/v92_system_strategy_backtest_center_model.json,trials,Опити,False,,,True
models/v92/v92_system_strategy_backtest_center_model.json,random_at_least_3_percent,Случаен на поне 3 %,False,,,True
models/v92/v92_system_strategy_backtest_center_model.json,random_at_least_4_percent,Случаен на поне 4 %,False,,,True
models/v92/v92_system_strategy_backtest_center_model.json,random_max_best_hits_avg,Случаен най-висок най-добър познати числа средно,False,,,True
models/v93/v93_budget_advisor_model.json,default_price_per_combination_eur,Показател,False,,,True
models/v93/v93_budget_advisor_model.json,default_scenarios,Показател,False,,,True
models/v93/v93_budget_advisor_model.json,budget_eur,Бюджет eur,False,,,True
models/v93/v93_budget_advisor_model.json,max_budget_combinations,Най-висок бюджет комбинации,False,,,True
models/v93/v93_budget_advisor_model.json,preference,Показател,False,,,True
models/v93/v93_budget_advisor_model.json,preference_label,Показател,False,,,True
models/v93/v93_budget_advisor_model.json,starred_package_label,Показател,False,,,True
models/v93/v93_budget_advisor_model.json,starred_combinations,Показател,False,,,True
models/v93/v93_budget_advisor_model.json,recommendation,Препоръка,False,,,True
models/v93/v93_budget_advisor_model.json,candidate_id,Кандидат идентификатор,False,,,True
models/v93/v93_budget_advisor_model.json,remaining_budget_eur,Оставащ бюджет eur,False,,,True
models/v93/v93_budget_advisor_model.json,budget_utilization_percent,Оценка,False,,,True
models/v93/v93_budget_advisor_model.json,core_numbers_text,Основни числа текст,False,,,True
models/v93/v93_budget_advisor_model.json,historical_average_best_hits,Исторически средно най-добър познати числа,False,,,True
models/v93/v93_budget_advisor_model.json,historical_max_best_hits,Исторически най-висок най-добър познати числа,False,,,True
models/v93/v93_budget_advisor_model.json,historical_empty_rate_percent,Исторически нулев резултат дял %,False,,,True
models/v93/v93_budget_advisor_model.json,historical_at_least_2_percent,Исторически на поне 2 %,False,,,True
models/v93/v93_budget_advisor_model.json,historical_at_least_3_percent,Исторически на поне 3 %,False,,,True
models/v93/v93_budget_advisor_model.json,historical_at_least_4_percent,Исторически на поне 4 %,False,,,True
models/v93/v93_budget_advisor_model.json,advisor_score,Оценка на съветника,False,,,True
models/v93/v93_budget_advisor_model.json,candidate_plans,Модел или метод,False,,,True
models/v93/v93_budget_advisor_model.json,warning_bg,Предупреждение,False,,,True
models/v93/v93_budget_advisor_model.json,current_reference_advice,Показател,False,,,True
models/v94/v94_active_budget_plan_tracker_model.json,created_reference_plan,Създадено референтен план,False,,,True
models/v94/v94_active_budget_plan_tracker_model.json,active_plan_path,Активен план път,False,,,True
models/v94/v94_active_budget_plan_tracker_model.json,history_path,История път,False,,,True
models/v94/v94_active_budget_plan_tracker_model.json,latest_result_path,Последен резултат път,False,,,True
models/v94/v94_active_budget_plan_tracker_model.json,note_bg,Бележка,False,,,True
models/v94/v94_active_budget_plan_tracker_model.json,saved_after_draw,Запазен след тираж,False,,,True
models/v94/v94_active_budget_plan_tracker_model.json,draw_event_id,Тираж събитие идентификатор,True,,,True
models/v94/v94_active_budget_plan_tracker_model.json,saved_after_draw_key,Запазен след тираж ключ,True,,,True
models/v94/v94_active_budget_plan_tracker_model.json,evaluation_type,Оценяване тип,False,,,True
models/v94/v94_active_budget_plan_tracker_model.json,evaluated_draw_key,Оценено тираж ключ,True,,,True
models/v94/v94_active_budget_plan_tracker_model.json,combination_index,Номер на комбинацията,False,,,True
models/v94/v94_active_budget_plan_tracker_model.json,hit_count,Брой попадения,False,,,True
models/v94/v94_active_budget_plan_tracker_model.json,matching_numbers,Съвпадащи числа,False,,,True
models/v94/v94_active_budget_plan_tracker_model.json,missing_numbers,Липсващи числа,False,,,True
models/v94/v94_active_budget_plan_tracker_model.json,is_empty,Без попадения,False,,,True
models/v94/v94_active_budget_plan_tracker_model.json,has_3_plus,Има поне 3 попадения,False,,,True
models/v94/v94_active_budget_plan_tracker_model.json,has_4_plus,Има поне 4 попадения,False,,,True
models/v94/v94_active_budget_plan_tracker_model.json,best_combination_indexes,Номера на най-добрите комбинации,False,,,True
models/v94/v94_active_budget_plan_tracker_model.json,best_matching_numbers,Най-добре съвпадащи числа,False,,,True
models/v94/v94_active_budget_plan_tracker_model.json,total_hits_across_rows,Общо попадения във всички комбинации,False,,,True
models/v94/v94_active_budget_plan_tracker_model.json,rows_with_hits,Комбинации с попадения,False,,,True
models/v94/v94_active_budget_plan_tracker_model.json,rows_with_3_plus,Комбинации с поне 3 попадения,False,,,True
models/v94/v94_active_budget_plan_tracker_model.json,rows_with_4_plus,Комбинации с поне 4 попадения,False,,,True
models/v94/v94_active_budget_plan_tracker_model.json,plan_empty,План нулев резултат,False,,,True
models/v94/v94_active_budget_plan_tracker_model.json,verdict_bg,Заключение,False,,,True
models/v94/v94_active_budget_plan_tracker_model.json,demo_result,Състояние,False,,,True
models/v95/v95_active_plan_auto_evaluation_model.json,evaluated_at_utc,Оценено на,False,,,True
models/v95/v95_active_plan_auto_evaluation_model.json,draw,Тираж,False,,,True
models/v96/v96_add_draw_controlled_flow_model.json,maintenance_step,Показател,False,,,True
models/v96/v96_add_draw_controlled_flow_model.json,intro_bg,Показател,False,,,True
models/v96/v96_add_draw_controlled_flow_model.json,workflow_steps,Работен процес етапи,False,,,True
models/v96/v96_add_draw_controlled_flow_model.json,when_bg,Кога,False,,,True
models/v96/v96_add_draw_controlled_flow_model.json,description_bg,Описание,False,,,True
models/v96/v96_add_draw_controlled_flow_model.json,guard_bg,Защита,False,,,True
models/v96/v96_add_draw_controlled_flow_model.json,current_snapshot,Текущ моментно състояние,False,,,True
models/v96/v96_add_draw_controlled_flow_model.json,active_plan_available,Показател,False,,,True
models/v96/v96_add_draw_controlled_flow_model.json,active_plan_type,Активен план тип,False,,,True
models/v96/v96_add_draw_controlled_flow_model.json,active_plan_combinations,Активен план комбинации,False,,,True
models/v96/v96_add_draw_controlled_flow_model.json,active_plan_cost_eur,Активен план цена eur,False,,,True
models/v96/v96_add_draw_controlled_flow_model.json,active_plan_cost_text,Активен план цена текст,False,,,True
models/v96/v96_add_draw_controlled_flow_model.json,active_plan_snapshot_source,Активен план моментно състояние източник,False,,,True
models/v96/v96_add_draw_controlled_flow_model.json,active_plan_label_bg,Активен план наименование,False,,,True
models/v96/v96_add_draw_controlled_flow_model.json,real_ticket_pack_available,Показател,False,,,True
models/v96/v96_add_draw_controlled_flow_model.json,real_ticket_pack_ticket_count,Реална фиш пакет фиш брой,False,,,True
models/v96/v96_add_draw_controlled_flow_model.json,real_ticket_pack_lines_per_ticket,Реална фиш пакет комбинации за фиш,False,,,True
