draw_id,date,n1,n2,n3,n4,n5,n6,year,draw_number,draw_position,source_url
1748,,3,12,19,32,43,45,1990,6,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1749,,9,27,31,35,36,41,1990,7,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1750,,8,10,22,27,43,46,1990,8,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1751,,5,12,17,19,29,45,1990,9,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1752,,4,8,12,19,41,42,1990,10,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1753,,1,29,32,37,44,48,1990,11,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1754,,14,16,24,27,36,49,1990,12,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1755,,2,6,22,26,33,37,1990,13,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1756,,2,4,17,19,34,45,1990,14,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1757,,11,24,38,43,45,49,1990,15,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1758,,1,4,21,31,33,34,1990,16,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1759,,5,8,28,31,36,41,1990,17,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1760,,8,12,18,21,39,48,1990,18,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1761,,1,10,16,18,23,39,1990,19,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1762,,4,10,21,23,42,46,1990,20,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1763,,4,8,18,29,34,42,1990,21,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1764,,11,13,14,20,24,27,1990,22,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1765,,10,12,26,30,34,38,1990,23,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1766,,2,4,11,27,37,47,1990,24,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1767,,13,23,33,45,46,49,1990,25,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1768,,3,5,6,14,18,39,1990,26,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1769,,11,15,18,20,40,49,1990,27,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1770,,6,12,18,29,38,42,1990,28,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1771,,6,7,10,17,31,47,1990,29,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1772,,3,4,24,30,42,46,1990,30,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1773,,2,12,16,25,26,45,1990,31,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1774,,4,9,17,33,43,44,1990,32,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1775,,5,9,13,27,28,49,1990,33,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1776,,4,19,27,30,34,43,1990,34,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1777,,1,6,14,20,32,42,1990,35,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1778,,3,7,14,15,24,34,1990,36,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1779,,10,12,32,33,41,46,1990,37,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1780,,8,10,35,42,43,48,1990,38,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1781,,1,10,12,15,31,48,1990,39,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1782,,2,9,25,27,46,49,1990,40,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1783,,10,20,22,31,39,46,1990,41,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1784,,8,13,15,18,25,36,1990,42,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1785,,14,36,39,40,43,44,1990,43,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1786,,3,5,6,23,24,38,1990,44,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1787,,5,10,22,23,24,35,1990,45,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1788,,3,4,9,25,35,47,1990,46,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1789,,5,6,9,13,14,47,1990,47,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1790,,11,24,28,33,36,46,1990,48,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1791,,9,20,25,26,46,49,1990,49,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1792,,1,3,38,39,44,47,1990,50,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1793,,3,9,10,15,27,48,1990,51,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1794,,11,14,30,33,43,49,1990,601,1,https://info.toto.bg/content/files/stats-tiraji/649_90.txt
1795,,14,28,31,33,36,46,1991,0,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1796,,11,12,13,35,40,44,1991,1,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1797,,32,35,36,38,42,46,1991,2,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1798,,9,18,39,40,44,46,1991,3,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1799,,2,6,18,22,26,48,1991,4,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1800,,1,18,31,32,45,49,1991,5,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1801,,2,11,23,32,39,44,1991,6,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1802,,1,18,30,35,44,46,1991,7,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1803,,3,13,18,23,31,42,1991,8,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1804,,10,20,34,39,42,47,1991,9,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1805,,6,7,13,28,42,45,1991,10,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1806,,1,13,19,29,39,43,1991,11,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1807,,9,19,22,27,34,43,1991,12,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1808,,7,8,19,21,40,48,1991,13,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1809,,1,5,7,15,24,27,1991,14,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1810,,5,10,27,29,32,39,1991,15,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1811,,2,11,18,38,44,49,1991,16,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1812,,13,21,29,31,37,49,1991,17,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1813,,3,34,41,43,44,47,1991,18,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1814,,5,11,13,25,26,35,1991,19,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1815,,3,9,10,18,21,23,1991,20,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1816,,9,12,29,34,39,48,1991,21,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1817,,9,18,20,23,24,35,1991,22,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1818,,5,8,23,27,30,46,1991,23,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1819,,4,7,39,40,43,47,1991,24,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1820,,1,3,6,36,41,42,1991,25,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1821,,23,25,26,33,44,48,1991,26,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1822,,4,17,44,45,46,47,1991,27,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1823,,16,17,29,30,35,41,1991,28,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1824,,5,6,13,19,28,41,1991,29,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1825,,15,35,36,42,44,45,1991,30,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1826,,5,8,21,34,38,46,1991,31,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1827,,5,9,11,32,36,47,1991,32,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1828,,6,13,15,36,43,44,1991,33,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1829,,7,9,15,16,25,49,1991,34,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1830,,5,21,33,42,45,47,1991,35,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1831,,12,14,26,29,41,46,1991,36,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1832,,6,20,25,27,35,38,1991,37,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1833,,3,7,10,14,23,39,1991,38,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1834,,7,10,14,21,30,44,1991,39,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1835,,22,28,35,36,41,49,1991,40,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1836,,14,21,24,30,35,44,1991,41,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1837,,2,16,17,37,38,42,1991,42,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1838,,10,11,32,37,40,41,1991,43,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1839,,3,26,28,34,41,49,1991,44,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1840,,3,6,9,10,33,49,1991,45,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1841,,2,6,14,28,42,48,1991,46,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1842,,11,14,25,29,32,43,1991,47,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1843,,8,10,22,28,33,38,1991,48,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1844,,22,25,32,34,37,40,1991,49,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1845,,3,5,8,9,32,35,1991,50,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1846,,1,10,22,38,42,44,1991,51,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1847,,11,25,31,33,43,44,1991,601,1,https://info.toto.bg/content/files/stats-tiraji/649_91.txt
1848,,1,9,23,26,38,40,1992,1,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1849,,10,22,42,45,47,49,1992,2,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1850,,11,15,21,34,36,48,1992,3,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1851,,2,3,22,43,44,47,1992,4,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1852,,14,20,21,32,38,43,1992,5,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1853,,3,28,30,32,39,42,1992,6,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1854,,2,5,17,19,24,45,1992,7,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1855,,2,4,10,14,19,47,1992,8,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1856,,3,11,13,14,44,49,1992,9,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1857,,9,12,16,19,26,45,1992,10,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1858,,5,22,37,43,44,45,1992,11,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1859,,4,9,11,33,38,48,1992,12,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1860,,4,18,20,26,34,47,1992,13,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1861,,3,14,21,23,33,48,1992,14,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1862,,5,7,21,25,31,40,1992,15,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1863,,3,16,17,19,34,38,1992,16,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1864,,8,15,29,41,46,48,1992,17,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1865,,1,9,25,38,42,47,1992,18,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1866,,10,14,27,33,43,45,1992,19,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1867,,4,6,21,22,31,45,1992,20,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1868,,4,7,30,33,34,40,1992,21,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1869,,19,22,24,37,39,42,1992,22,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1870,,1,3,23,33,36,48,1992,23,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1871,,1,10,11,23,39,49,1992,24,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1872,,3,6,8,18,22,40,1992,25,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1873,,19,23,24,40,41,45,1992,26,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1874,,5,13,30,35,42,46,1992,27,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1875,,12,15,23,26,34,37,1992,28,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1876,,2,7,28,29,36,42,1992,29,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1877,,9,19,22,26,28,33,1992,30,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1878,,5,11,15,28,43,49,1992,31,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1879,,1,2,14,17,28,31,1992,32,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1880,,2,8,9,24,26,31,1992,33,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1881,,14,23,24,25,35,45,1992,34,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1882,,18,22,23,27,29,40,1992,35,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1883,,1,5,8,11,20,48,1992,36,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1884,,8,10,12,20,26,44,1992,37,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1885,,2,26,37,43,44,49,1992,38,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1886,,9,21,27,31,36,44,1992,39,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1887,,12,18,34,37,41,47,1992,40,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1888,,7,13,14,16,28,40,1992,41,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1889,,11,16,22,28,36,46,1992,42,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1890,,13,22,32,37,43,45,1992,43,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1891,,2,12,34,39,42,44,1992,44,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1892,,12,13,22,27,39,45,1992,45,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1893,,16,18,22,30,32,44,1992,46,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1894,,4,11,27,40,43,45,1992,47,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1895,,1,5,15,28,37,45,1992,48,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1896,,2,17,29,40,41,47,1992,49,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1897,,16,17,18,21,27,38,1992,50,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1898,,25,30,31,35,37,42,1992,51,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1899,,10,20,28,30,37,44,1992,52,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1900,,7,13,17,25,26,34,1992,601,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1901,,3,8,10,11,13,45,1992,602,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1902,,5,12,30,37,41,47,1992,603,1,https://info.toto.bg/content/files/stats-tiraji/649_92.txt
1903,,7,9,14,33,35,44,1993,1,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1904,,10,14,23,26,45,48,1993,2,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1905,,10,15,20,25,36,42,1993,3,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1906,,18,24,40,42,46,48,1993,4,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1907,,7,9,17,33,37,48,1993,5,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1908,,1,9,13,19,24,45,1993,6,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1909,,2,16,25,32,33,37,1993,7,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1910,,7,16,29,34,35,41,1993,8,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1911,,2,12,17,18,32,47,1993,9,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1912,,15,22,23,24,39,48,1993,10,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1913,,1,13,27,35,38,40,1993,11,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1914,,5,18,20,23,31,42,1993,12,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1915,,1,2,3,16,27,43,1993,13,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1916,,9,15,16,24,27,31,1993,14,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1917,,2,24,28,30,33,35,1993,15,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1918,,5,11,14,24,38,45,1993,16,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1919,,1,5,16,21,27,44,1993,17,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1920,,2,3,10,18,32,45,1993,18,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1921,,6,15,26,31,43,46,1993,19,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1922,,3,13,21,42,44,49,1993,20,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1923,,4,12,19,36,39,41,1993,21,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1924,,6,12,20,33,42,43,1993,22,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1925,,7,10,22,25,35,40,1993,23,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1926,,15,17,24,29,30,41,1993,24,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1927,,16,25,27,36,41,48,1993,25,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1928,,19,25,31,36,43,46,1993,26,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1929,,15,27,30,31,38,44,1993,27,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1930,,3,9,15,21,30,39,1993,28,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1931,,2,4,8,31,36,41,1993,29,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1932,,6,11,12,36,42,44,1993,30,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1933,,7,18,26,30,37,48,1993,31,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1934,,2,6,17,25,38,42,1993,32,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1935,,4,11,17,32,34,43,1993,33,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1936,,14,22,27,31,42,44,1993,34,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1937,,5,17,22,24,30,42,1993,35,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1938,,11,12,21,32,41,44,1993,36,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1939,,5,10,13,16,20,27,1993,37,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1940,,1,2,11,17,31,38,1993,38,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1941,,3,5,8,37,44,49,1993,39,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1942,,2,4,24,30,37,48,1993,40,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1943,,16,17,21,29,32,47,1993,41,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1944,,1,7,32,33,38,46,1993,42,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1945,,4,10,22,32,40,47,1993,43,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1946,,25,31,38,41,44,45,1993,44,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1947,,11,15,26,35,37,40,1993,45,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1948,,6,9,11,34,48,49,1993,46,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1949,,1,5,10,14,17,35,1993,47,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1950,,8,18,36,40,48,49,1993,48,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1951,,8,13,16,17,19,35,1993,49,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1952,,12,22,23,25,36,37,1993,50,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1953,,8,19,24,27,38,49,1993,51,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1954,,4,17,18,23,27,37,1993,52,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1955,,8,12,28,29,41,47,1993,601,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1956,,9,16,20,29,39,40,1993,602,1,https://info.toto.bg/content/files/stats-tiraji/649_93.txt
1957,,1,5,12,13,30,31,1994,1,1,https://info.toto.bg/content/files/stats-tiraji/649_94.txt
1958,,5,10,15,21,39,42,1994,2,1,https://info.toto.bg/content/files/stats-tiraji/649_94.txt
1959,,3,11,23,30,40,47,1994,3,1,https://info.toto.bg/content/files/stats-tiraji/649_94.txt
1960,,7,22,25,32,35,44,1994,4,1,https://info.toto.bg/content/files/stats-tiraji/649_94.txt
1961,,9,25,29,31,34,48,1994,5,1,https://info.toto.bg/content/files/stats-tiraji/649_94.txt
1962,,3,5,19,28,46,48,1994,6,1,https://info.toto.bg/content/files/stats-tiraji/649_94.txt
1963,,7,8,18,26,29,35,1994,7,1,https://info.toto.bg/content/files/stats-tiraji/649_94.txt
1964,,2,4,11,12,17,26,1994,8,1,https://info.toto.bg/content/files/stats-tiraji/649_94.txt
1965,,5,7,16,30,41,44,1994,9,1,https://info.toto.bg/content/files/stats-tiraji/649_94.txt
1966,,7,9,12,37,40,45,1994,10,1,https://info.toto.bg/content/files/stats-tiraji/649_94.txt
1967,,1,3,4,29,46,49,1994,11,1,https://info.toto.bg/content/files/stats-tiraji/649_94.txt
1968,,2,13,22,25,32,44,1994,12,1,https://info.toto.bg/content/files/stats-tiraji/649_94.txt
1969,,2,24,27,34,36,47,1994,13,1,https://info.toto.bg/content/files/stats-tiraji/649_94.txt
1970,,11,17,21,36,37,46,1994,14,1,https://info.toto.bg/content/files/stats-tiraji/649_94.txt
